image_index,image_path,image_name,scale,inner_size,area_percent,mass_threshold,original_k,original_realized_mass_percent,retained_mass_percent,nucleus_set_overlap_percent,shared_token_count
111,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doggy.png,doggy.png,1.5,224,44.44444444444444,0.9,2,93.0402398109436,92.61436462402344,100.0,2.0
111,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doggy.png,doggy.png,2.0,168,25.0,0.9,2,93.0402398109436,91.98544025421143,100.0,2.0
111,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doggy.png,doggy.png,2.5,134,16.0,0.9,2,93.0402398109436,89.44244384765625,100.0,2.0
111,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doggy.png,doggy.png,3.0,112,11.11111111111111,0.9,2,93.0402398109436,90.54197669029236,100.0,2.0
112,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/donut.png,donut.png,1.0,336,100.0,0.9,2,92.18335151672363,92.18335151672363,100.0,2.0
112,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/donut.png,donut.png,1.5,224,44.44444444444444,0.9,2,92.18335151672363,93.65472197532654,100.0,2.0
112,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/donut.png,donut.png,2.0,168,25.0,0.9,2,92.18335151672363,94.04411911964417,100.0,2.0
112,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/donut.png,donut.png,2.5,134,16.0,0.9,2,92.18335151672363,92.36121773719788,100.0,2.0
112,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/donut.png,donut.png,3.0,112,11.11111111111111,0.9,2,92.18335151672363,93.08688044548035,100.0,2.0
113,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doughnut.png,doughnut.png,1.0,336,100.0,0.9,5,90.25247097015381,90.25247097015381,100.0,5.0
113,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doughnut.png,doughnut.png,1.5,224,44.44444444444444,0.9,5,90.25247097015381,90.02776145935059,80.0,4.0
113,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doughnut.png,doughnut.png,2.0,168,25.0,0.9,5,90.25247097015381,93.05326342582703,80.0,4.0
113,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doughnut.png,doughnut.png,2.5,134,16.0,0.9,5,90.25247097015381,91.59438610076904,80.0,4.0
113,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/doughnut.png,doughnut.png,3.0,112,11.11111111111111,0.9,5,90.25247097015381,91.84767603874207,80.0,4.0
114,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/drinker.png,drinker.png,1.0,336,100.0,0.9,9,90.14540314674377,90.14540314674377,100.0,9.0
114,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/drinker.png,drinker.png,1.5,224,44.44444444444444,0.9,9,90.14540314674377,92.17497706413269,88.88888888888889,8.0
114,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/drinker.png,drinker.png,2.0,168,25.0,0.9,9,90.14540314674377,87.71190047264099,77.77777777777777,6.999999999999999
114,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/drinker.png,drinker.png,2.5,134,16.0,0.9,9,90.14540314674377,90.68063497543335,88.88888888888889,8.0
114,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/drinker.png,drinker.png,3.0,112,11.11111111111111,0.9,9,90.14540314674377,90.04678130149841,77.77777777777777,6.999999999999999
115,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/driver.png,driver.png,1.0,336,100.0,0.9,8,90.40916562080383,90.40916562080383,100.0,8.0
115,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/driver.png,driver.png,1.5,224,44.44444444444444,0.9,8,90.40916562080383,85.7015311717987,75.0,6.0
115,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/driver.png,driver.png,2.0,168,25.0,0.9,8,90.40916562080383,88.78664970397949,75.0,6.0
115,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/driver.png,driver.png,2.5,134,16.0,0.9,8,90.40916562080383,83.38750004768372,75.0,6.0
115,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/driver.png,driver.png,3.0,112,11.11111111111111,0.9,8,90.40916562080383,90.44201970100403,75.0,6.0
116,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/duck.png,duck.png,1.0,336,100.0,0.9,1,93.30928325653076,93.30928325653076,100.0,1.0
116,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/duck.png,duck.png,1.5,224,44.44444444444444,0.9,1,93.30928325653076,92.48413443565369,100.0,1.0
116,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/duck.png,duck.png,2.0,168,25.0,0.9,1,93.30928325653076,94.03389096260071,100.0,1.0
116,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/duck.png,duck.png,2.5,134,16.0,0.9,1,93.30928325653076,91.00393652915955,100.0,1.0
116,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/duck.png,duck.png,3.0,112,11.11111111111111,0.9,1,93.30928325653076,93.53423118591309,100.0,1.0
117,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/egret.png,egret.png,1.0,336,100.0,0.9,4,91.55189990997314,91.55189990997314,100.0,4.0
117,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/egret.png,egret.png,1.5,224,44.44444444444444,0.9,4,91.55189990997314,93.87379288673401,75.0,3.0
117,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/egret.png,egret.png,2.0,168,25.0,0.9,4,91.55189990997314,92.53125786781311,75.0,3.0
117,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/egret.png,egret.png,2.5,134,16.0,0.9,4,91.55189990997314,93.81558895111084,75.0,3.0
117,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/egret.png,egret.png,3.0,112,11.11111111111111,0.9,4,91.55189990997314,92.91144609451294,100.0,4.0
118,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/elephant.png,elephant.png,1.0,336,100.0,0.9,1,94.06611323356628,94.06611323356628,100.0,1.0
118,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/elephant.png,elephant.png,1.5,224,44.44444444444444,0.9,1,94.06611323356628,95.43911814689636,100.0,1.0
118,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/elephant.png,elephant.png,2.0,168,25.0,0.9,1,94.06611323356628,96.10224962234497,100.0,1.0
118,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/elephant.png,elephant.png,2.5,134,16.0,0.9,1,94.06611323356628,95.99723815917969,100.0,1.0
118,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/elephant.png,elephant.png,3.0,112,11.11111111111111,0.9,1,94.06611323356628,96.7715859413147,100.0,1.0
119,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/equine.png,equine.png,1.0,336,100.0,0.9,1,96.9512939453125,96.9512939453125,100.0,1.0
119,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/equine.png,equine.png,1.5,224,44.44444444444444,0.9,1,96.9512939453125,97.79115915298462,100.0,1.0
119,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/equine.png,equine.png,2.0,168,25.0,0.9,1,96.9512939453125,97.89395332336426,100.0,1.0
119,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/equine.png,equine.png,2.5,134,16.0,0.9,1,96.9512939453125,96.15560173988342,100.0,1.0
119,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/equine.png,equine.png,3.0,112,11.11111111111111,0.9,1,96.9512939453125,96.60369753837585,100.0,1.0
120,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ewe.png,ewe.png,1.0,336,100.0,0.9,3,91.61248803138733,91.61248803138733,100.0,3.0
120,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ewe.png,ewe.png,1.5,224,44.44444444444444,0.9,3,91.61248803138733,91.2360668182373,100.0,3.0
120,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ewe.png,ewe.png,2.0,168,25.0,0.9,3,91.61248803138733,91.99373722076416,100.0,3.0
120,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ewe.png,ewe.png,2.5,134,16.0,0.9,3,91.61248803138733,89.97214436531067,100.0,3.0
120,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ewe.png,ewe.png,3.0,112,11.11111111111111,0.9,3,91.61248803138733,93.04748177528381,100.0,3.0
121,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/falcon.png,falcon.png,1.0,336,100.0,0.9,5,90.96344709396362,90.96344709396362,100.0,5.0
121,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/falcon.png,falcon.png,1.5,224,44.44444444444444,0.9,5,90.96344709396362,95.02673745155334,100.0,5.0
121,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/falcon.png,falcon.png,2.0,168,25.0,0.9,5,90.96344709396362,95.50145864486694,100.0,5.0
121,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/falcon.png,falcon.png,2.5,134,16.0,0.9,5,90.96344709396362,94.7445273399353,100.0,5.0
121,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/falcon.png,falcon.png,3.0,112,11.11111111111111,0.9,5,90.96344709396362,94.18352246284485,100.0,5.0
122,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/father.png,father.png,1.0,336,100.0,0.9,23,90.25511741638184,90.25511741638184,100.0,23.0
122,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/father.png,father.png,1.5,224,44.44444444444444,0.9,23,90.25511741638184,83.73445272445679,73.91304347826087,17.0
122,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/father.png,father.png,2.0,168,25.0,0.9,23,90.25511741638184,76.37259364128113,73.91304347826087,17.0
122,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/father.png,father.png,2.5,134,16.0,0.9,23,90.25511741638184,75.87524056434631,52.17391304347826,12.0
122,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/father.png,father.png,3.0,112,11.11111111111111,0.9,23,90.25511741638184,86.21514439582825,56.52173913043478,12.999999999999998
123,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/feline.png,feline.png,1.0,336,100.0,0.9,2,97.20097184181213,97.20097184181213,100.0,2.0
123,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/feline.png,feline.png,1.5,224,44.44444444444444,0.9,2,97.20097184181213,97.73144721984863,100.0,2.0
123,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/feline.png,feline.png,2.0,168,25.0,0.9,2,97.20097184181213,97.6611852645874,100.0,2.0
123,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/feline.png,feline.png,2.5,134,16.0,0.9,2,97.20097184181213,97.34784364700317,100.0,2.0
123,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/feline.png,feline.png,3.0,112,11.11111111111111,0.9,2,97.20097184181213,97.13648557662964,100.0,2.0
124,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/female.png,female.png,1.0,336,100.0,0.9,15,90.25906324386597,90.25906324386597,100.0,15.0
124,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/female.png,female.png,1.5,224,44.44444444444444,0.9,15,90.25906324386597,88.16661834716797,86.66666666666667,13.0
124,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/female.png,female.png,2.0,168,25.0,0.9,15,90.25906324386597,89.07391428947449,86.66666666666667,13.0
124,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/female.png,female.png,2.5,134,16.0,0.9,15,90.25906324386597,89.7001564502716,73.33333333333333,11.0
124,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/female.png,female.png,3.0,112,11.11111111111111,0.9,15,90.25906324386597,89.86539244651794,73.33333333333333,11.0
125,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferry.png,ferry.png,1.0,336,100.0,0.9,2,94.73544359207153,94.73544359207153,100.0,2.0
125,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferry.png,ferry.png,1.5,224,44.44444444444444,0.9,2,94.73544359207153,96.28695249557495,100.0,2.0
125,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferry.png,ferry.png,2.0,168,25.0,0.9,2,94.73544359207153,96.7764139175415,100.0,2.0
125,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferry.png,ferry.png,2.5,134,16.0,0.9,2,94.73544359207153,96.71169519424438,100.0,2.0
125,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferry.png,ferry.png,3.0,112,11.11111111111111,0.9,2,94.73544359207153,96.23811841011047,100.0,2.0
126,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferryboat.png,ferryboat.png,1.0,336,100.0,0.9,2,96.82486057281494,96.82486057281494,100.0,2.0
126,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferryboat.png,ferryboat.png,1.5,224,44.44444444444444,0.9,2,96.82486057281494,96.97352647781372,100.0,2.0
126,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferryboat.png,ferryboat.png,2.0,168,25.0,0.9,2,96.82486057281494,97.58384823799133,100.0,2.0
126,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferryboat.png,ferryboat.png,2.5,134,16.0,0.9,2,96.82486057281494,96.94942235946655,100.0,2.0
126,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ferryboat.png,ferryboat.png,3.0,112,11.11111111111111,0.9,2,96.82486057281494,97.01601266860962,100.0,2.0
127,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/finch.png,finch.png,1.0,336,100.0,0.9,1,93.15761923789978,93.15761923789978,100.0,1.0
127,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/finch.png,finch.png,1.5,224,44.44444444444444,0.9,1,93.15761923789978,95.76404094696045,100.0,1.0
127,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/finch.png,finch.png,2.0,168,25.0,0.9,1,93.15761923789978,94.37927007675171,100.0,1.0
127,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/finch.png,finch.png,2.5,134,16.0,0.9,1,93.15761923789978,93.72975826263428,100.0,1.0
127,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/finch.png,finch.png,3.0,112,11.11111111111111,0.9,1,93.15761923789978,92.51330494880676,100.0,1.0
128,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/fire hydrant.png,fire hydrant.png,1.0,336,100.0,0.9,2,96.0167944431305,96.0167944431305,100.0,2.0
128,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/fire hydrant.png,fire hydrant.png,1.5,224,44.44444444444444,0.9,2,96.0167944431305,96.56654596328735,100.0,2.0
128,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/fire hydrant.png,fire hydrant.png,2.0,168,25.0,0.9,2,96.0167944431305,96.87268733978271,100.0,2.0
128,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/fire hydrant.png,fire hydrant.png,2.5,134,16.0,0.9,2,96.0167944431305,97.6844072341919,100.0,2.0
128,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/fire hydrant.png,fire hydrant.png,3.0,112,11.11111111111111,0.9,2,96.0167944431305,98.10025691986084,100.0,2.0
129,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firehydrant.png,firehydrant.png,1.0,336,100.0,0.9,2,96.0167944431305,96.0167944431305,100.0,2.0
129,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firehydrant.png,firehydrant.png,1.5,224,44.44444444444444,0.9,2,96.0167944431305,96.56654596328735,100.0,2.0
129,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firehydrant.png,firehydrant.png,2.0,168,25.0,0.9,2,96.0167944431305,96.87268733978271,100.0,2.0
129,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firehydrant.png,firehydrant.png,2.5,134,16.0,0.9,2,96.0167944431305,97.6844072341919,100.0,2.0
129,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firehydrant.png,firehydrant.png,3.0,112,11.11111111111111,0.9,2,96.0167944431305,98.10025691986084,100.0,2.0
130,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firetruck.png,firetruck.png,1.0,336,100.0,0.9,2,96.74319624900818,96.74319624900818,100.0,2.0
130,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firetruck.png,firetruck.png,1.5,224,44.44444444444444,0.9,2,96.74319624900818,96.1975634098053,100.0,2.0
130,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firetruck.png,firetruck.png,2.0,168,25.0,0.9,2,96.74319624900818,96.56628370285034,100.0,2.0
130,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firetruck.png,firetruck.png,2.5,134,16.0,0.9,2,96.74319624900818,96.03703022003174,100.0,2.0
130,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/firetruck.png,firetruck.png,3.0,112,11.11111111111111,0.9,2,96.74319624900818,93.59689354896545,100.0,2.0
131,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/flamingo.png,flamingo.png,1.0,336,100.0,0.9,3,92.23758578300476,92.23758578300476,100.0,3.0
